comment,label 
That's what heroes ( Adidas ) do ğŸ”¥ğŸ˜,positive
â­ï¸â­ï¸,positive
Looks like real Madrid jersey âš¡ğŸ™‚â€â†•ï¸,neutral
Oh yesssss!ğŸ”¥ğŸ”¥ğŸ”¥,positive
Wow! ğŸ’™ğŸ¤©,positive
Kyaa bawaseer design karte rehte ho bhai tum loog,positive
Disappointing! Don't we have good designers? ğŸ˜­ğŸ˜­,negative
BeautifulğŸ‡®ğŸ‡³â¤ï¸,positive
first i thought it was real madrid jersey then see the logiğŸ”¥,positive 
Should have printed the champions on the back ğŸ™ƒ,neutral
@adidasindia amazing jersey ğŸ˜,positive
@adidasindia i can design betterâ€¦. yeh kya bana diya ğŸ˜¢,negative
When you guys will laumch the 2 star team INDIA ğŸ‡®ğŸ‡³ T20 Jersey ? @adidasindia,neutral
Itâ€™s beautiful @adidasindia,positive
"Nike was the best and will be the best.. try harder to compete with them @adidasindia, this is no good ğŸ¤¢",negative
it's cool ğŸ˜,positive
They should have launched this when India wins WTC ğŸ‘€,negative
WTC jeetne ke baad phenugağŸ‘,positive
â¤ï¸ğŸ”¥,positive
Bhai I can design better on Canva for fucks sake,negative
ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³â¤ï¸,negative
ğŸ”¥,positive
sorry lookin ahh jersey, negative
This piece of mideocre poorly designed garment for 2k ğŸ˜’,negative
I thought it was impossible to ruin the beautiful white blue combo jersey but hats off to you guys who pulled it off spectacularly ğŸ‘ğŸ‘,negative
Fans expected what the team wore after the world cup. A bit disappointing this one.,negative
@adidasindia .. are you not paying your designers their dues ?  Been waiting for a 2 star jersey but not that huge stars and why is that white .. please just put the current t20 with 2 stars on stores. .. I would buy that . This doesn't deserve 2k,negative
@yung_piu ğŸ—¿ğŸ¤ğŸ‘‘,neutral
https://www.instagram.com/ahem.kashyap18?igsh=MTB1a25kOWlzcDU0bA==,neutral
ğŸ”¥ğŸ”¥ğŸ”¥,positive
Launch new ODI Jersey,neutral
Fans deserve better jersey than this to relate the T20WC win. This is disappointing. Seems like a rush job,negative
The stars look ugly... could have been placed above the bcci logo as it is ised officially.,negative
â¤ï¸ğŸ”¥,positive
â¤ï¸,positive
This looks fabulous,positive
â¤ï¸â¤ï¸â¤ï¸,positive
Low effort design,negative
@adidasindia @adidascricket plz make indian team jersey more beautiful new colours should be there ğŸ˜€,neutral
L design tbh @adidasindia,negative
Bruh wtf atleast make them worth â‚¹2k kuch bhi design banadiya yaar,negative
ğŸ˜­ğŸ¤£ğŸ«µğŸ»,negative
Galeez,negative
Madrid's jersey ğŸ˜‚ğŸ˜‚,negative
"@adidasindia  any luck for Indian cricket team caps ğŸ§¢ for sale ?,neutral
Waiting for almost 5 months.",negative
Pathetic design ğŸ˜Ÿ,negative
Link?,neutral
"Bhaiyaji maachhod diye, hug diye pura",negative
ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®,negative
Never leave the design work with the IT intern!,negative
Designing sense left the chat ğŸ™ŒğŸ¼,negative
Are koi nike ko bulao,negative
"Hard try Designing something similar to Madrid , reality is PPL can themselves design better than this one",negative
ğŸ˜ğŸ˜â¤ï¸â¤ï¸,positive
Dude we won T20 not Test ğŸ˜‚,neutral
"Really, @adidasindia? Blank white sheet. Expected a better design.",neutral
"Can we please have the same team jersey with two stars, that's all we ask ğŸ™",neutral
Who is approving these designs..?!Unlike Adidas designs...All India jerseys have huge fonts with literally no designing.,negative
Indian football âš½?????,neutral
This looks shit.. fire your design team now..,negative
"Celebrating a win against Sri Lanka is a bit extreme, no? /s",neutral
"",neutral
"",neutral
"He what you open the shirt design typed CHAMPIONS in Times New Roman ,then you copy pasted the star.png from the website.To make this design too lazy",negative
Please available travel jarsy of Indian cricket team,neutral
What about the match kit!? @adidasindia ğŸ˜¢,neutral
lol wut ğŸ˜±,negative
Test jersey par champions likh dia ğŸ˜­,negative
Why use test match white? India has never won the WTC ğŸ¤¦ğŸ½,negative
2 star looking like 5!,positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚ you expect that people will buy this??.... why don't you provide jerseys to differently abled indian cricket players??,negative
Nice,positive
We need that player version which they wore during marching celebrations,neutral
Does this signify test championship wins? Because itâ€™s white,neutral
â¤ï¸,positive
"",neutral
"Isse acha jo victory parade par team ne pehna tha wo launch krte, kam se kam log aram se kharid lete",negative
its a disgrace,negative
Release the jersey worn during the Parade â­ï¸â­ï¸,neutral
'graphic design is my passion',negative
Wtf is this ?,negative
Best In the World @adidas @adidascricket @adidasindia ğŸ’Œ,positive
Bring some retro style kits just like germany italy have i mean the while training plus playing range ??,negative
ğŸ¤ğŸ‡®ğŸ‡³,positive
Bruh! Drop those hoodies FFS!,neutral
What is this font ğŸ˜­ğŸ˜­ğŸ˜­,negative
Bhai T20 wc champion bane hai hum ye to tumne Test wali jersey bana di ..blue honi chahiye thi ğŸ™„,negative
I can make a better design ğŸ¤¡,negative
Aap se better ki umeed kiye the ğŸ¤¦ğŸ»,negative
Aise t-shirts 150 me 2 kaha se milenge,neutral
Thanks,positive
Do we have the collar one in this,neutral
â­ï¸â­ï¸ over the BCCI logo wouldâ€™ve been just fine compared to this nonsense design! Looks like a kid has designed it on MS Paint,negative
Such a poor design.. you have already set high standards. You can do much better!,negative
A local gully guy can design n print a lot better than this...adidas is just another MPL ğŸ˜‚,negative
ğŸ¤¢ğŸ¤¢ğŸ¤®ğŸ¤®,negative
We won T20 world cup not test championship,negative
Iigg5voo5
It's shitğŸ˜­,negative
